3404
\ID	X	Y	Vx	Vy	Radius	Pressure
-1457	8.990425525276704	4.723406205383885	0.0	0.0	0.007	0.0
-1458	1.009574474723296	5.276593794616115	0.0	0.0	0.007	0.0
-1459	8.988992681850839	4.703457618306493	0.0	0.0	0.007	0.0
-1460	1.011007318149162	5.296542381693507	0.0	0.0	0.007	0.0
-1461	8.987460113815686	4.683516444773198	0.0	0.0	0.007	0.0
-1462	1.0125398861843138	5.316483555226802	0.0	0.0	0.007	0.0
-1463	8.985827859485369	4.6635831833123005	0.0	0.0	0.007	0.0
-1464	1.0141721405146313	5.3364168166876995	0.0	0.0	0.007	0.0
-1465	8.98409595966616	4.643658332254299	0.0	0.0	0.007	0.0
-1466	1.015904040333841	5.356341667745701	0.0	0.0	0.007	0.0
-1467	8.982264457655463	4.623742389719431	0.0	0.0	0.007	0.0
-1468	1.0177355423445373	5.376257610280569	0.0	0.0	0.007	0.0
-1469	8.980333399240735	4.603835853605223	0.0	0.0	0.007	0.0
-1470	1.0196666007592659	5.396164146394777	0.0	0.0	0.007	0.0
-1471	8.978302832698333	4.583939221574042	0.0	0.0	0.007	0.0
-1472	1.0216971673016664	5.416060778425958	0.0	0.0	0.007	0.0
-1473	8.976172808792318	4.5640529910406515	0.0	0.0	0.007	0.0
-1474	1.023827191207681	5.4359470089593485	0.0	0.0	0.007	0.0
-1475	8.973943380773177	4.54417765915978	0.0	0.0	0.007	0.0
-1476	1.0260566192268237	5.45582234084022	0.0	0.0	0.007	0.0
-1477	8.97161460437649	4.524313722813687	0.0	0.0	0.007	0.0
-1478	1.0283853956235096	5.475686277186313	0.0	0.0	0.007	0.0
-1479	8.96918653782155	4.504461678599751	0.0	0.0	0.007	0.0
-1480	1.03081346217845	5.495538321400249	0.0	0.0	0.007	0.0
-1481	8.966659241809893	4.484622022818039	0.0	0.0	0.007	0.0
-1482	1.0333407581901075	5.515377977181961	0.0	0.0	0.007	0.0
-1483	8.964032779523786	4.464795251458915	0.0	0.0	0.007	0.0
-1484	1.035967220476214	5.535204748541085	0.0	0.0	0.007	0.0
-1485	8.961307216624652	4.4449818601906275	0.0	0.0	0.007	0.0
-1486	1.0386927833753483	5.5550181398093725	0.0	0.0	0.007	0.0
-1487	8.95848262125142	4.425182344346929	0.0	0.0	0.007	0.0
-1488	1.0415173787485807	5.574817655653071	0.0	0.0	0.007	0.0
-1489	8.955559064018827	4.4053971989146845	0.0	0.0	0.007	0.0
-1490	1.0444409359811733	5.5946028010853155	0.0	0.0	0.007	0.0
-1491	8.952536618015653	4.385626918521497	0.0	0.0	0.007	0.0
-1492	1.0474633819843477	5.614373081478503	0.0	0.0	0.007	0.0
-1493	8.949415358802888	4.365871997423349	0.0	0.0	0.007	0.0
-1494	1.0505846411971116	5.634128002576651	0.0	0.0	0.007	0.0
-1495	8.946195364411853	4.346132929492237	0.0	0.0	0.007	0.0
-1496	1.0538046355881474	5.653867070507763	0.0	0.0	0.007	0.0
-1497	8.942876715342237	4.326410208203832	0.0	0.0	0.007	0.0
-1498	1.057123284657762	5.673589791796168	0.0	0.0	0.007	0.0
-1499	8.939459494560097	4.306704326625139	0.0	0.0	0.007	0.0
-1500	1.0605405054399024	5.693295673374861	0.0	0.0	0.007	0.0
-1501	8.935943787495773	4.287015777402172	0.0	0.0	0.007	0.0
-1502	1.064056212504227	5.712984222597828	0.0	0.0	0.007	0.0
-1503	8.932329682041757	4.267345052747635	0.0	0.0	0.007	0.0
-1504	1.0676703179582416	5.732654947252365	0.0	0.0	0.007	0.0
-1505	8.9286172685505	4.2476926444286205	0.0	0.0	0.007	0.0
-1506	1.071382731449499	5.7523073555713795	0.0	0.0	0.007	0.0
-1507	8.924806639832145	4.228059043754313	0.0	0.0	0.007	0.0
-1508	1.0751933601678547	5.771940956245687	0.0	0.0	0.007	0.0
-1509	8.92089789115221	4.208444741563706	0.0	0.0	0.007	0.0
-1510	1.0791021088477897	5.791555258436294	0.0	0.0	0.007	0.0
-1511	8.91689112022921	4.188850228213333	0.0	0.0	0.007	0.0
-1512	1.0831088797707897	5.811149771786667	0.0	0.0	0.007	0.0
-1513	8.91278642723221	4.169275993565007	0.0	0.0	0.007	0.0
-1514	1.0872135727677912	5.830724006434993	0.0	0.0	0.007	0.0
-1515	8.908583914778317	4.149722526973576	0.0	0.0	0.007	0.0
-1516	1.0914160852216823	5.850277473026424	0.0	0.0	0.007	0.0
-1517	8.904283687930128	4.1301903172746846	0.0	0.0	0.007	0.0
-1518	1.0957163120698712	5.8698096827253154	0.0	0.0	0.007	0.0
-1519	8.899885854193089	4.1106798527725585	0.0	0.0	0.007	0.0
-1520	1.1001141458069106	5.8893201472274415	0.0	0.0	0.007	0.0
-1521	8.895390523512814	4.091191621227795	0.0	0.0	0.007	0.0
-1522	1.1046094764871857	5.908808378772205	0.0	0.0	0.007	0.0
-1523	8.890797808272335	4.071726109845168	0.0	0.0	0.007	0.0
-1524	1.1092021917276642	5.928273890154832	0.0	0.0	0.007	0.0
-1525	8.886107823289297	4.052283805261445	0.0	0.0	0.007	0.0
-1526	1.1138921767107037	5.947716194738555	0.0	0.0	0.007	0.0
-1527	8.881320685813076	4.032865193533232	0.0	0.0	0.007	0.0
-1528	1.1186793141869238	5.967134806466768	0.0	0.0	0.007	0.0
-1529	8.876436515521862	4.013470760124808	0.0	0.0	0.007	0.0
-1530	1.123563484478138	5.986529239875192	0.0	0.0	0.007	0.0
-1531	8.871455434519659	3.9941009898960003	0.0	0.0	0.007	0.0
-1532	1.1285445654803419	6.005899010104	0.0	0.0	0.007	0.0
-1533	8.86637756733323	3.9747563670900545	0.0	0.0	0.007	0.0
-1534	1.1336224326667712	6.0252436329099455	0.0	0.0	0.007	0.0
-1535	8.86120304090899	3.955437375321533	0.0	0.0	0.007	0.0
-1536	1.1387969590910099	6.044562624678467	0.0	0.0	0.007	0.0
-1537	8.855931984609832	3.936144497564224	0.0	0.0	0.007	0.0
-1538	1.1440680153901672	6.063855502435776	0.0	0.0	0.007	0.0
-1539	8.85056453021189	3.916878216139067	0.0	0.0	0.007	0.0
-1540	1.1494354697881102	6.083121783860933	0.0	0.0	0.007	0.0
-1541	8.845100811901242	3.8976390127020943	0.0	0.0	0.007	0.0
-1542	1.1548991880987587	6.102360987297906	0.0	0.0	0.007	0.0
-1543	8.839540966270562	3.878427368232389	0.0	0.0	0.007	0.0
-1544	1.1604590337294387	6.121572631767611	0.0	0.0	0.007	0.0
-1545	8.8338851323157	3.8592437630200633	0.0	0.0	0.007	0.0
-1546	1.1661148676842998	6.140756236979937	0.0	0.0	0.007	0.0
-1547	8.828133451432212	3.840088676654247	0.0	0.0	0.007	0.0
-1548	1.1718665485677873	6.159911323345753	0.0	0.0	0.007	0.0
-1549	8.82228606741182	3.8209625880111027	0.0	0.0	0.007	0.0
-1550	1.177713932588179	6.179037411988897	0.0	0.0	0.007	0.0
-1551	8.816343126438822	3.80186597524185	0.0	0.0	0.007	0.0
-1552	1.1836568735611785	6.19813402475815	0.0	0.0	0.007	0.0
-1553	8.81030477708643	3.7827993157608137	0.0	0.0	0.007	0.0
-1554	1.1896952229135715	6.217200684239186	0.0	0.0	0.007	0.0
-1555	8.804171170313062	3.763763086233487	0.0	0.0	0.007	0.0
-1556	1.1958288296869384	6.236236913766513	0.0	0.0	0.007	0.0
-1557	8.797942459458572	3.7447577625646176	0.0	0.0	0.007	0.0
-1558	1.2020575405414293	6.255242237435382	0.0	0.0	0.007	0.0
-1559	8.791618800240403	3.725783819886307	0.0	0.0	0.007	0.0
-1560	1.2083811997595975	6.274216180113693	0.0	0.0	0.007	0.0
-1561	8.785200350749708	3.706841732546134	0.0	0.0	0.007	0.0
-1562	1.2147996492502915	6.293158267453866	0.0	0.0	0.007	0.0
-1563	8.778687271447392	3.687931974095295	0.0	0.0	0.007	0.0
-1564	1.2213127285526086	6.312068025904705	0.0	0.0	0.007	0.0
-1565	8.772079725160093	3.669055017276767	0.0	0.0	0.007	0.0
-1566	1.2279202748399056	6.330944982723233	0.0	0.0	0.007	0.0
-1567	8.76537787707613	3.6502113340134867	0.0	0.0	0.007	0.0
-1568	1.2346221229238692	6.349788665986513	0.0	0.0	0.007	0.0
-1569	8.758581894741354	3.631401395396555	0.0	0.0	0.007	0.0
-1570	1.2414181052586466	6.368598604603445	0.0	0.0	0.007	0.0
-1571	8.751691948054967	3.6126256716734573	0.0	0.0	0.007	0.0
-1572	1.248308051945033	6.387374328326542	0.0	0.0	0.007	0.0
-1573	8.74470820926528	3.5938846322363087	0.0	0.0	0.007	0.0
-1574	1.25529179073472	6.406115367763691	0.0	0.0	0.007	0.0
-1575	8.737630852965397	3.5751787456101187	0.0	0.0	0.007	0.0
-1576	1.2623691470346023	6.424821254389881	0.0	0.0	0.007	0.0
-1577	8.730460056088859	3.5565084794410797	0.0	0.0	0.007	0.0
-1578	1.2695399439111408	6.44349152055892	0.0	0.0	0.007	0.0
-1579	8.723195997905213	3.5378743004848725	0.0	0.0	0.007	0.0
-1580	1.2768040020947864	6.462125699515127	0.0	0.0	0.007	0.0
-1581	8.715838860015536	3.519276674595001	0.0	0.0	0.007	0.0
-1582	1.2841611399844637	6.480723325404999	0.0	0.0	0.007	0.0
-1583	8.708388826347893	3.500716066711144	0.0	0.0	0.007	0.0
-1584	1.2916111736521079	6.499283933288856	0.0	0.0	0.007	0.0
-1585	8.700846083152733	3.482192940847531	0.0	0.0	0.007	0.0
-1586	1.299153916847266	6.517807059152469	0.0	0.0	0.007	0.0
-1587	8.69321081899825	3.4637077600813444	0.0	0.0	0.007	0.0
-1588	1.3067891810017507	6.536292239918655	0.0	0.0	0.007	0.0
-1589	8.685483224765644	3.4452609865411405	0.0	0.0	0.007	0.0
-1590	1.3145167752343556	6.5547390134588595	0.0	0.0	0.007	0.0
-1591	8.677663493644372	3.426853081395298	0.0	0.0	0.007	0.0
-1592	1.3223365063556276	6.573146918604702	0.0	0.0	0.007	0.0
-1593	8.669751821127305	3.4084845048404855	0.0	0.0	0.007	0.0
-1594	1.3302481788726959	6.5915154951595145	0.0	0.0	0.007	0.0
-1595	8.66174840500584	3.3901557160901605	0.0	0.0	0.007	0.0
-1596	1.3382515949941598	6.6098442839098395	0.0	0.0	0.007	0.0
-1597	8.653653445364967	3.3718671733630874	0.0	0.0	0.007	0.0
-1598	1.3463465546350326	6.628132826636913	0.0	0.0	0.007	0.0
-1599	8.645467144578255	3.3536193338718814	0.0	0.0	0.007	0.0
-1600	1.3545328554217453	6.646380666128119	0.0	0.0	0.007	0.0
-1601	8.637189707302795	3.33541265381158	0.0	0.0	0.007	0.0
-1602	1.3628102926972048	6.66458734618842	0.0	0.0	0.007	0.0
-1603	3.1814051463486366	4.167706326905715	0.0	0.0	0.007	0.0
-1604	6.818594853651364	5.832293673094285	0.0	0.0	0.007	0.0
-1605	3.1772664277109066	4.176809666935866	0.0	0.0	0.007	0.0
-1606	6.822733572289094	5.823190333064134	0.0	0.0	0.007	0.0
-1607	3.1731732773175496	4.185933586681468	0.0	0.0	0.007	0.0
-1608	6.82682672268245	5.814066413318532	0.0	0.0	0.007	0.0
-1609	3.169125797497113	4.195077858045005	0.0	0.0	0.007	0.0
-1610	6.830874202502887	5.804922141954995	0.0	0.0	0.007	0.0
-1611	3.1651240894363806	4.204242252420167	0.0	0.0	0.007	0.0
-1612	6.834875910563619	5.795757747579833	0.0	0.0	0.007	0.0
-1613	3.161168253177846	4.213426540697573	0.0	0.0	0.007	0.0
-1614	6.838831746822153	5.786573459302427	0.0	0.0	0.007	0.0
-1615	3.15725838761721	4.222630493270495	0.0	0.0	0.007	0.0
-1616	6.84274161238279	5.777369506729505	0.0	0.0	0.007	0.0
-1617	3.153394590500907	4.231853880040596	0.0	0.0	0.007	0.0
-1618	6.846605409499093	5.768146119959404	0.0	0.0	0.007	0.0
-1619	3.149576958423664	4.241096470423689	0.0	0.0	0.007	0.0
-1620	6.850423041576336	5.758903529576311	0.0	0.0	0.007	0.0
-1621	3.145805586826085	4.250358033355496	0.0	0.0	0.007	0.0
-1622	6.854194413173915	5.749641966644504	0.0	0.0	0.007	0.0
-1623	3.1420805699922623	4.2596383372974245	0.0	0.0	0.007	0.0
-1624	6.857919430007738	5.7403616627025755	0.0	0.0	0.007	0.0
-1625	3.138402001047423	4.26893715024236	0.0	0.0	0.007	0.0
-1626	6.861597998952577	5.73106284975764	0.0	0.0	0.007	0.0
-1627	3.1347699719556	4.2782542397204635	0.0	0.0	0.007	0.0
-1628	6.8652300280444	5.7217457602795365	0.0	0.0	0.007	0.0
-1629	3.1311845735173307	4.287589372804983	0.0	0.0	0.007	0.0
-1630	6.868815426482669	5.712410627195017	0.0	0.0	0.007	0.0
-1631	3.127645895367389	4.296942316118077	0.0	0.0	0.007	0.0
-1632	6.8723541046326115	5.703057683881923	0.0	0.0	0.007	0.0
-1633	3.124154025972545	4.306312835836652	0.0	0.0	0.007	0.0
-1634	6.875845974027455	5.693687164163348	0.0	0.0	0.007	0.0
-1635	3.1207090526293513	4.3157006976982	0.0	0.0	0.007	0.0
-1636	6.879290947370649	5.6842993023018	0.0	0.0	0.007	0.0
-1637	3.1173110614619626	4.325105667006666	0.0	0.0	0.007	0.0
-1638	6.882688938538037	5.674894332993334	0.0	0.0	0.007	0.0
-1639	3.11396013741998	4.334527508638306	0.0	0.0	0.007	0.0
-1640	6.88603986258002	5.665472491361694	0.0	0.0	0.007	0.0
-1641	3.1106563642763314	4.34396598704757	0.0	0.0	0.007	0.0
-1642	6.889343635723669	5.65603401295243	0.0	0.0	0.007	0.0
-1643	3.1073998246251726	4.353420866272989	0.0	0.0	0.007	0.0
-1644	6.892600175374827	5.646579133727011	0.0	0.0	0.007	0.0
-1645	3.104190599879825	4.362891909943076	0.0	0.0	0.007	0.0
-1646	6.895809400120175	5.637108090056924	0.0	0.0	0.007	0.0
-1647	3.1010287702707404	4.372378881282231	0.0	0.0	0.007	0.0
-1648	6.898971229729259	5.627621118717769	0.0	0.0	0.007	0.0
-1649	3.097914414843495	4.381881543116665	0.0	0.0	0.007	0.0
-1650	6.902085585156505	5.618118456883335	0.0	0.0	0.007	0.0
-1651	3.094847611456811	4.391399657880329	0.0	0.0	0.007	0.0
-1652	6.905152388543189	5.608600342119671	0.0	0.0	0.007	0.0
-1653	3.091828436780614	4.4009329876208465	0.0	0.0	0.007	0.0
-1654	6.908171563219386	5.5990670123791535	0.0	0.0	0.007	0.0
-1655	3.088856966294114	4.410481294005473	0.0	0.0	0.007	0.0
-1656	6.911143033705886	5.589518705994527	0.0	0.0	0.007	0.0
-1657	3.0859332742839176	4.420044338327045	0.0	0.0	0.007	0.0
-1658	6.914066725716083	5.579955661672955	0.0	0.0	0.007	0.0
-1659	3.083057433842173	4.429621881509953	0.0	0.0	0.007	0.0
-1660	6.916942566157827	5.570378118490047	0.0	0.0	0.007	0.0
-1661	3.0802295168647422	4.439213684116115	0.0	0.0	0.007	0.0
-1662	6.919770483135258	5.560786315883885	0.0	0.0	0.007	0.0
-1663	3.077449594049402	4.448819506350969	0.0	0.0	0.007	0.0
-1664	6.922550405950598	5.551180493649031	0.0	0.0	0.007	0.0
-1665	3.0747177348940777	4.458439108069454	0.0	0.0	0.007	0.0
-1666	6.925282265105922	5.541560891930546	0.0	0.0	0.007	0.0
-1667	3.0720340076951054	4.468072248782033	0.0	0.0	0.007	0.0
-1668	6.927965992304895	5.531927751217967	0.0	0.0	0.007	0.0
-1669	3.0693984795455265	4.477718687660687	0.0	0.0	0.007	0.0
-1670	6.9306015204544735	5.522281312339313	0.0	0.0	0.007	0.0
-1671	3.0668112163334067	4.487378183544948	0.0	0.0	0.007	0.0
-1672	6.933188783666593	5.512621816455052	0.0	0.0	0.007	0.0
-1673	3.0642722827401916	4.497050494947921	0.0	0.0	0.007	0.0
-1674	6.935727717259809	5.502949505052079	0.0	0.0	0.007	0.0
-1675	3.061781742239089	4.506735380062325	0.0	0.0	0.007	0.0
-1676	6.93821825776091	5.493264619937675	0.0	0.0	0.007	0.0
-1677	3.059339657093482	4.516432596766537	0.0	0.0	0.007	0.0
-1678	6.940660342906519	5.483567403233463	0.0	0.0	0.007	0.0
-1679	3.056946088355371	4.526141902630643	0.0	0.0	0.007	0.0
-1680	6.943053911644629	5.473858097369357	0.0	0.0	0.007	0.0
-1681	3.054601095863851	4.535863054922504	0.0	0.0	0.007	0.0
-1682	6.945398904136149	5.464136945077496	0.0	0.0	0.007	0.0
-1683	3.0523047382436115	4.5455958106138175	0.0	0.0	0.007	0.0
-1684	6.9476952617563885	5.4544041893861825	0.0	0.0	0.007	0.0
-1685	3.0500570729034733	4.5553399263862	0.0	0.0	0.007	0.0
-1686	6.949942927096527	5.4446600736138	0.0	0.0	0.007	0.0
-1687	3.0478581560349536	4.565095158637262	0.0	0.0	0.007	0.0
-1688	6.952141843965046	5.434904841362738	0.0	0.0	0.007	0.0
-1689	3.0457080426108587	4.574861263486707	0.0	0.0	0.007	0.0
-1690	6.954291957389142	5.425138736513293	0.0	0.0	0.007	0.0
-1691	3.0436067863839127	4.584637996782424	0.0	0.0	0.007	0.0
-1692	6.956393213616087	5.415362003217576	0.0	0.0	0.007	0.0
-1693	3.0415544398854113	4.594425114106586	0.0	0.0	0.007	0.0
-1694	6.958445560114589	5.405574885893414	0.0	0.0	0.007	0.0
-1695	3.039551054423911	4.604222370781772	0.0	0.0	0.007	0.0
-1696	6.960448945576089	5.395777629218228	0.0	0.0	0.007	0.0
-1697	3.0375966800839436	4.614029521877076	0.0	0.0	0.007	0.0
-1698	6.962403319916056	5.385970478122924	0.0	0.0	0.007	0.0
-1699	3.035691365724765	4.62384632221423	0.0	0.0	0.007	0.0
-1700	6.964308634275235	5.37615367778577	0.0	0.0	0.007	0.0
-1701	3.033835158979136	4.633672526373737	0.0	0.0	0.007	0.0
-1702	6.9661648410208645	5.366327473626263	0.0	0.0	0.007	0.0
-1703	3.0320281062521284	4.643507888701006	0.0	0.0	0.007	0.0
-1704	6.967971893747872	5.356492111298994	0.0	0.0	0.007	0.0
-1705	3.0302702527199656	4.653352163312489	0.0	0.0	0.007	0.0
-1706	6.969729747280034	5.346647836687511	0.0	0.0	0.007	0.0
-1707	3.028561642328895	4.663205104101835	0.0	0.0	0.007	0.0
-1708	6.971438357671105	5.336794895898165	0.0	0.0	0.007	0.0
-1709	3.026902317794087	4.673066464746038	0.0	0.0	0.007	0.0
-1710	6.973097682205913	5.326933535253962	0.0	0.0	0.007	0.0
-1711	3.025292320598569	4.682935998711593	0.0	0.0	0.007	0.0
-1712	6.9747076794014315	5.317064001288407	0.0	0.0	0.007	0.0
-1713	3.0237316909921867	4.692813459260668	0.0	0.0	0.007	0.0
-1714	6.976268309007813	5.307186540739332	0.0	0.0	0.007	0.0
-1715	3.022220467990599	4.7026985994572605	0.0	0.0	0.007	0.0
-1716	6.977779532009401	5.2973014005427395	0.0	0.0	0.007	0.0
-1717	3.0207586893743024	4.712591172173384	0.0	0.0	0.007	0.0
-1718	6.979241310625698	5.287408827826616	0.0	0.0	0.007	0.0
-1719	3.0193463916876855	4.7224909300952325	0.0	0.0	0.007	0.0
-1720	6.9806536083123145	5.2775090699047675	0.0	0.0	0.007	0.0
-1721	3.017983610238118	4.732397625729376	0.0	0.0	0.007	0.0
-1722	6.982016389761882	5.267602374270624	0.0	0.0	0.007	0.0
-1723	3.016670379095064	4.742311011408938	0.0	0.0	0.007	0.0
-1724	6.983329620904936	5.257688988591062	0.0	0.0	0.007	0.0
-1725	3.015406731089235	4.752230839299794	0.0	0.0	0.007	0.0
-1726	6.984593268910765	5.247769160700206	0.0	0.0	0.007	0.0
-1727	3.0141926978117644	4.762156861406762	0.0	0.0	0.007	0.0
-1728	6.985807302188236	5.237843138593238	0.0	0.0	0.007	0.0
-1729	3.0130283096134214	4.7720888295798085	0.0	0.0	0.007	0.0
-1730	6.986971690386579	5.2279111704201915	0.0	0.0	0.007	0.0
-1731	3.0119135956038496	4.7820264955202445	0.0	0.0	0.007	0.0
-1732	6.98808640439615	5.2179735044797555	0.0	0.0	0.007	0.0
-1733	3.0108485836508416	4.791969610786939	0.0	0.0	0.007	0.0
-1734	6.989151416349158	5.208030389213061	0.0	0.0	0.007	0.0
-1735	3.009833300379641	4.801917926802529	0.0	0.0	0.007	0.0
-1736	6.990166699620358	5.198082073197471	0.0	0.0	0.007	0.0
-1737	3.0088677711722767	4.811871194859633	0.0	0.0	0.007	0.0
-1738	6.991132228827723	5.188128805140367	0.0	0.0	0.007	0.0
-1739	3.007952020166928	4.821829166127068	0.0	0.0	0.007	0.0
-1740	6.992047979833072	5.178170833872932	0.0	0.0	0.007	0.0
-1741	3.0070860702573228	4.831791591656068	0.0	0.0	0.007	0.0
-1742	6.992913929742677	5.168208408343932	0.0	0.0	0.007	0.0
-1743	3.0062699430921636	4.841758222386517	0.0	0.0	0.007	0.0
-1744	6.993730056907836	5.158241777613483	0.0	0.0	0.007	0.0
-1745	3.005503659074587	4.8517288091531645	0.0	0.0	0.007	0.0
-1746	6.994496340925413	5.1482711908468355	0.0	0.0	0.007	0.0
-1747	3.0047872373616538	4.861703102691861	0.0	0.0	0.007	0.0
-1748	6.995212762638346	5.138296897308139	0.0	0.0	0.007	0.0
-1749	3.004120695863869	4.8716808536457865	0.0	0.0	0.007	0.0
-1750	6.995879304136131	5.1283191463542135	0.0	0.0	0.007	0.0
-1751	3.003504051244736	4.8816618125716875	0.0	0.0	0.007	0.0
-1752	6.996495948755264	5.1183381874283125	0.0	0.0	0.007	0.0
-1753	3.0029373189203374	4.891645729946111	0.0	0.0	0.007	0.0
-1754	6.997062681079663	5.108354270053889	0.0	0.0	0.007	0.0
-1755	3.0024205130589525	4.901632356171643	0.0	0.0	0.007	0.0
-1756	6.9975794869410475	5.098367643828357	0.0	0.0	0.007	0.0
-1757	3.001953646580701	4.911621441583147	0.0	0.0	0.007	0.0
-1758	6.9980463534193	5.088378558416853	0.0	0.0	0.007	0.0
-1759	3.00153673115722	4.9216127364540085	0.0	0.0	0.007	0.0
-1760	6.99846326884278	5.0783872635459915	0.0	0.0	0.007	0.0
-1761	3.0011697772113726	4.9316059910023755	0.0	0.0	0.007	0.0
-1762	6.998830222788627	5.0683940089976245	0.0	0.0	0.007	0.0
-1763	3.00085279391699	4.941600955397406	0.0	0.0	0.007	0.0
-1764	6.99914720608301	5.058399044602594	0.0	0.0	0.007	0.0
-1765	3.000585789198637	4.951597379765509	0.0	0.0	0.007	0.0
-1766	6.999414210801363	5.048402620234491	0.0	0.0	0.007	0.0
-1767	3.0003687697314185	4.961595014196598	0.0	0.0	0.007	0.0
-1768	6.999631230268582	5.038404985803402	0.0	0.0	0.007	0.0
-1769	3.000201740940809	4.9715936087503305	0.0	0.0	0.007	0.0
-1770	6.999798259059191	5.0284063912496695	0.0	0.0	0.007	0.0
-1771	3.00008470700252	4.981592913462365	0.0	0.0	0.007	0.0
-1772	6.99991529299748	5.018407086537635	0.0	0.0	0.007	0.0
-1773	3.000017670842394	4.991592678350605	0.0	0.0	0.007	0.0
-1774	6.999982329157606	5.008407321649395	0.0	0.0	0.007	0.0
-1775	3.000000634136331	5.001592653421448	0.0	0.0	0.007	0.0
-1776	6.999999365863669	4.998407346578552	0.0	0.0	0.007	0.0
-1777	3.0000335973102477	5.011592588676039	0.0	0.0	0.007	0.0
-1778	6.999966402689752	4.988407411323961	0.0	0.0	0.007	0.0
-1779	3.000116559540067	5.0215922341165165	0.0	0.0	0.007	0.0
-1780	6.999883440459933	4.9784077658834835	0.0	0.0	0.007	0.0
-1781	3.0002495187517377	5.031591339752265	0.0	0.0	0.007	0.0
-1782	6.999750481248262	4.968408660247735	0.0	0.0	0.007	0.0
-1783	3.0004324716212856	5.041589655606166	0.0	0.0	0.007	0.0
-1784	6.999567528378714	4.958410344393834	0.0	0.0	0.007	0.0
-1785	3.0006654135748994	5.051586931720842	0.0	0.0	0.007	0.0
-1786	6.999334586425101	4.948413068279158	0.0	0.0	0.007	0.0
-1787	3.0009483387890414	5.061582918164913	0.0	0.0	0.007	0.0
-1788	6.999051661210959	4.938417081835087	0.0	0.0	0.007	0.0
-1789	3.001281240190597	5.071577365039237	0.0	0.0	0.007	0.0
-1790	6.998718759809403	4.928422634960763	0.0	0.0	0.007	0.0
-1791	3.001664109457047	5.081570022483162	0.0	0.0	0.007	0.0
-1792	6.998335890542953	4.918429977516838	0.0	0.0	0.007	0.0
-1793	3.0020969370166815	5.0915606406807745	0.0	0.0	0.007	0.0
-1794	6.997903062983319	4.9084393593192255	0.0	0.0	0.007	0.0
-1795	3.002579712048833	5.101548969867138	0.0	0.0	0.007	0.0
-1796	6.997420287951167	4.898451030132862	0.0	0.0	0.007	0.0
-1797	3.003112422484151	5.1115347603345445	0.0	0.0	0.007	0.0
-1798	6.996887577515849	4.8884652396654555	0.0	0.0	0.007	0.0
-1799	3.0036950550049024	5.121517762438751	0.0	0.0	0.007	0.0
-1800	6.996304944995098	4.878482237561249	0.0	0.0	0.007	0.0
-1801	3.0043275950453046	5.131497726605226	0.0	0.0	0.007	0.0
-1802	6.9956724049546954	4.868502273394774	0.0	0.0	0.007	0.0
-1803	3.0050100267918896	5.141474403335384	0.0	0.0	0.007	0.0
-1804	6.99498997320811	4.858525596664616	0.0	0.0	0.007	0.0
-1805	3.005742333183899	5.151447543212829	0.0	0.0	0.007	0.0
-1806	6.994257666816101	4.848552456787171	0.0	0.0	0.007	0.0
-1807	3.0065244959137116	5.1614168969095795	0.0	0.0	0.007	0.0
-1808	6.993475504086288	4.8385831030904205	0.0	0.0	0.007	0.0
-1809	3.0073564954272993	5.171382215192315	0.0	0.0	0.007	0.0
-1810	6.992643504572701	4.828617784807685	0.0	0.0	0.007	0.0
-1811	3.008238310924718	5.181343248928597	0.0	0.0	0.007	0.0
-1812	6.9917616890752825	4.818656751071403	0.0	0.0	0.007	0.0
-1813	3.009169920360626	5.191299749093101	0.0	0.0	0.007	0.0
-1814	6.990830079639374	4.808700250906899	0.0	0.0	0.007	0.0
-1815	3.0101513004448357	5.201251466773841	0.0	0.0	0.007	0.0
-1816	6.989848699555164	4.798748533226159	0.0	0.0	0.007	0.0
-1817	3.011182426642897	5.211198153178393	0.0	0.0	0.007	0.0
-1818	6.988817573357103	4.788801846821607	0.0	0.0	0.007	0.0
-1819	3.012263273176708	5.2211395596401164	0.0	0.0	0.007	0.0
-1820	6.987736726823292	4.7788604403598836	0.0	0.0	0.007	0.0
-1821	3.013393813025161	5.231075437624366	0.0	0.0	0.007	0.0
-1822	6.986606186974839	4.768924562375634	0.0	0.0	0.007	0.0
-1823	3.0145740179248204	5.24100553873471	0.0	0.0	0.007	0.0
-1824	6.98542598207518	4.75899446126529	0.0	0.0	0.007	0.0
-1825	3.0158038583706235	5.250929614719138	0.0	0.0	0.007	0.0
-1826	6.9841961416293765	4.749070385280862	0.0	0.0	0.007	0.0
-1827	3.017083303616624	5.260847417476267	0.0	0.0	0.007	0.0
-1828	6.982916696383376	4.739152582523733	0.0	0.0	0.007	0.0
-1829	3.0184123216767573	5.270758699061545	0.0	0.0	0.007	0.0
-1830	6.981587678323242	4.729241300938455	0.0	0.0	0.007	0.0
-1831	3.019790879325641	5.280663211693449	0.0	0.0	0.007	0.0
-1832	6.980209120674359	4.719336788306551	0.0	0.0	0.007	0.0
-1833	3.021218942099406	5.290560707759679	0.0	0.0	0.007	0.0
-1834	6.978781057900594	4.709439292240321	0.0	0.0	0.007	0.0
-1835	3.0226964742965565	5.300450939823347	0.0	0.0	0.007	0.0
-1836	6.9773035257034435	4.699549060176653	0.0	0.0	0.007	0.0
-1837	3.024223438978866	5.310333660629168	0.0	0.0	0.007	0.0
-1838	6.975776561021134	4.689666339370832	0.0	0.0	0.007	0.0
